FlightDate,airport,ArrDelay,DepDelay,Cancelled,Diverted,period
2001-02-28,MCO,35.0,10.0,False,False,pre
2001-02-01,MCO,-6.0,-2.0,False,False,pre
2001-02-02,MCO,-7.0,1.0,False,False,pre
2001-02-03,MCO,-8.0,5.0,False,False,pre
2001-02-04,MCO,8.0,3.0,False,False,pre
2001-02-05,MCO,-7.0,1.0,False,False,pre
2001-02-06,MCO,8.0,7.0,False,False,pre
2001-02-07,MCO,-5.0,-1.0,False,False,pre
2001-02-08,MCO,6.0,-4.0,False,False,pre
2001-02-09,MCO,-2.0,-4.0,False,False,pre
2001-02-10,MCO,6.0,3.0,False,False,pre
2001-02-11,MCO,28.0,0.0,False,False,pre
2001-02-12,MCO,8.0,6.0,False,False,pre
2001-02-13,MCO,17.0,-2.0,False,False,pre
2001-02-14,MCO,19.0,1.0,False,False,pre
2001-02-15,MCO,1.0,-1.0,False,False,pre
2001-02-16,MCO,23.0,24.0,False,False,pre
2001-02-17,MCO,25.0,-1.0,False,False,pre
2001-02-18,MCO,10.0,-5.0,False,False,pre
2001-02-19,MCO,9.0,0.0,False,False,pre
2001-02-20,MCO,7.0,-2.0,False,False,pre
2001-02-21,MCO,2.0,-5.0,False,False,pre
2001-02-22,MCO,15.0,13.0,False,False,pre
2001-02-23,MCO,21.0,13.0,False,False,pre
2001-02-24,MCO,3.0,3.0,False,False,pre
2001-02-25,MCO,19.0,14.0,False,False,pre
2001-02-26,MCO,103.0,87.0,False,False,pre
2001-02-27,MCO,20.0,1.0,False,False,pre
2001-02-28,MCO,15.0,1.0,False,False,pre
2001-02-01,MIA,-6.0,-2.0,False,False,pre
2001-02-02,MIA,-11.0,0.0,False,False,pre
2001-02-03,MIA,-6.0,4.0,False,False,pre
2001-02-04,MIA,23.0,47.0,False,False,pre
2001-02-05,MIA,-15.0,-1.0,False,False,pre
2001-02-06,MIA,-4.0,3.0,False,False,pre
2001-02-07,MIA,-12.0,-1.0,False,False,pre
2001-02-08,MIA,12.0,4.0,False,False,pre
2001-02-09,MIA,-1.0,7.0,False,False,pre
2001-02-10,MIA,2.0,16.0,False,False,pre
2001-02-11,MIA,17.0,29.0,False,False,pre
2001-02-12,MIA,77.0,70.0,False,False,pre
2001-02-13,MIA,43.0,27.0,False,False,pre
2001-02-14,MIA,-8.0,2.0,False,False,pre
2001-02-15,MIA,-6.0,1.0,False,False,pre
2001-02-16,MIA,79.0,3.0,False,False,pre
2001-02-17,MIA,-9.0,3.0,False,False,pre
2001-02-18,MIA,2.0,11.0,False,False,pre
2001-02-19,MIA,7.0,8.0,False,False,pre
2001-02-20,MIA,20.0,19.0,False,False,pre
2001-02-21,MIA,-13.0,-3.0,False,False,pre
2001-02-22,MIA,5.0,1.0,False,False,pre
2001-02-23,MIA,28.0,34.0,False,False,pre
2001-02-24,MIA,5.0,11.0,False,False,pre
2001-02-25,MIA,-6.0,11.0,False,False,pre
2001-02-26,MIA,-3.0,4.0,False,False,pre
2001-02-27,MIA,3.0,-2.0,False,False,pre
2001-02-28,MIA,-5.0,0.0,False,False,pre
2001-02-01,MIA,-13.0,9.0,False,False,pre
2001-02-02,MIA,11.0,12.0,False,False,pre
2001-02-03,MIA,-9.0,5.0,False,False,pre
2001-02-04,MIA,2.0,9.0,False,False,pre
2001-02-05,MIA,-12.0,1.0,False,False,pre
2001-02-06,MIA,-6.0,2.0,False,False,pre
2001-02-07,MIA,-3.0,1.0,False,False,pre
2001-02-08,MIA,-7.0,9.0,False,False,pre
2001-02-09,MIA,-3.0,7.0,False,False,pre
2001-02-10,MIA,-3.0,6.0,False,False,pre
2001-02-11,MIA,,,True,False,pre
2001-02-12,MIA,60.0,45.0,False,False,pre
2001-02-13,MIA,51.0,24.0,False,False,pre
2001-02-14,MIA,31.0,28.0,False,False,pre
2001-02-15,MIA,26.0,36.0,False,False,pre
2001-02-16,MIA,,25.0,False,True,pre
2001-02-17,MIA,6.0,10.0,False,False,pre
2001-02-18,MIA,-17.0,-1.0,False,False,pre
2001-02-19,MIA,-1.0,2.0,False,False,pre
2001-02-20,MIA,58.0,54.0,False,False,pre
2001-02-21,MIA,3.0,-2.0,False,False,pre
2001-02-22,MIA,29.0,14.0,False,False,pre
2001-02-23,MIA,1.0,11.0,False,False,pre
2001-02-24,MIA,22.0,31.0,False,False,pre
2001-02-25,MIA,48.0,41.0,False,False,pre
2001-02-26,MIA,-8.0,4.0,False,False,pre
2001-02-27,MIA,57.0,51.0,False,False,pre
2001-02-28,MIA,3.0,7.0,False,False,pre
2001-02-01,MIA,15.0,0.0,False,False,pre
2001-02-02,MIA,12.0,4.0,False,False,pre
2001-02-03,MIA,2.0,0.0,False,False,pre
2001-02-04,MIA,3.0,14.0,False,False,pre
2001-02-05,MIA,0.0,7.0,False,False,pre
2001-02-06,MIA,4.0,0.0,False,False,pre
2001-02-07,MIA,,,True,False,pre
2001-02-08,MIA,10.0,1.0,False,False,pre
2001-02-09,MIA,11.0,0.0,False,False,pre
2001-02-10,MIA,1.0,-2.0,False,False,pre
2001-02-11,MIA,24.0,5.0,False,False,pre
2001-02-12,MIA,43.0,3.0,False,False,pre
2001-02-13,MIA,36.0,5.0,False,False,pre
2001-02-14,MIA,4.0,-3.0,False,False,pre
2001-02-15,MIA,-2.0,-3.0,False,False,pre
2001-02-16,MIA,18.0,-1.0,False,False,pre
2001-02-17,MIA,7.0,6.0,False,False,pre
2001-02-18,MIA,9.0,5.0,False,False,pre
2001-02-19,MIA,22.0,5.0,False,False,pre
2001-02-20,MIA,6.0,4.0,False,False,pre
2001-02-21,MIA,-11.0,-4.0,False,False,pre
2001-02-22,MIA,25.0,4.0,False,False,pre
2001-02-23,MIA,14.0,4.0,False,False,pre
2001-02-24,MIA,32.0,5.0,False,False,pre
2001-02-25,MIA,18.0,4.0,False,False,pre
2001-02-26,MIA,7.0,8.0,False,False,pre
2001-02-27,MIA,32.0,7.0,False,False,pre
2001-02-28,MIA,9.0,0.0,False,False,pre
2001-02-01,MCO,-10.0,-3.0,False,False,pre
2001-02-02,MCO,-9.0,-6.0,False,False,pre
2001-02-03,MCO,-6.0,-4.0,False,False,pre
2001-02-04,MCO,-14.0,-4.0,False,False,pre
2001-02-05,MCO,9.0,0.0,False,False,pre
2001-02-06,MCO,-4.0,-4.0,False,False,pre
2001-02-07,MCO,-4.0,-6.0,False,False,pre
2001-02-08,MCO,4.0,0.0,False,False,pre
2001-02-09,MCO,16.0,-3.0,False,False,pre
2001-02-10,MCO,3.0,-3.0,False,False,pre
2001-02-11,MCO,1.0,0.0,False,False,pre
2001-02-12,MCO,1.0,-2.0,False,False,pre
2001-02-13,MCO,3.0,-1.0,False,False,pre
2001-02-14,MCO,-3.0,-4.0,False,False,pre
2001-02-15,MCO,-2.0,2.0,False,False,pre
2001-02-16,MCO,-8.0,0.0,False,False,pre
2001-02-17,MCO,6.0,-3.0,False,False,pre
2001-02-18,MCO,9.0,-3.0,False,False,pre
2001-02-19,MCO,-3.0,-7.0,False,False,pre
2001-02-20,MCO,0.0,3.0,False,False,pre
2001-02-21,MCO,-6.0,-1.0,False,False,pre
2001-02-22,MCO,18.0,11.0,False,False,pre
2001-02-23,MCO,3.0,5.0,False,False,pre
2001-02-24,MCO,-4.0,0.0,False,False,pre
2001-02-25,MCO,5.0,8.0,False,False,pre
2001-02-26,MCO,2.0,1.0,False,False,pre
2001-02-27,MCO,0.0,-1.0,False,False,pre
2001-02-28,MCO,25.0,18.0,False,False,pre
2001-02-01,MCO,-16.0,-1.0,False,False,pre
2001-02-02,MCO,0.0,0.0,False,False,pre
2001-02-03,MCO,-27.0,-6.0,False,False,pre
2001-02-04,MCO,-7.0,8.0,False,False,pre
2001-02-05,MCO,,,True,False,pre
2001-02-06,MCO,9.0,4.0,False,False,pre
2001-02-07,MCO,-2.0,-1.0,False,False,pre
2001-02-08,MCO,-5.0,-2.0,False,False,pre
2001-02-09,MCO,9.0,-1.0,False,False,pre
2001-02-10,MCO,2.0,20.0,False,False,pre
2001-02-11,MCO,-3.0,3.0,False,False,pre
2001-02-12,MCO,2.0,1.0,False,False,pre
2001-02-13,MCO,31.0,9.0,False,False,pre
2001-02-14,MCO,-2.0,1.0,False,False,pre
2001-02-15,MCO,7.0,-1.0,False,False,pre
2001-02-16,MCO,12.0,4.0,False,False,pre
2001-02-17,MCO,4.0,1.0,False,False,pre
2001-02-18,MCO,11.0,-1.0,False,False,pre
2001-02-19,MCO,156.0,156.0,False,False,pre
2001-02-20,MCO,-2.0,0.0,False,False,pre
2001-02-21,MCO,88.0,70.0,False,False,pre
2001-02-22,MCO,9.0,2.0,False,False,pre
2001-02-23,MCO,76.0,1.0,False,False,pre
2001-02-24,MCO,-7.0,1.0,False,False,pre
2001-02-25,MCO,80.0,76.0,False,False,pre
2001-02-26,MCO,23.0,29.0,False,False,pre
2001-02-27,MCO,8.0,5.0,False,False,pre
2001-02-28,MCO,7.0,4.0,False,False,pre
2001-02-01,MCO,-5.0,0.0,False,False,pre
2001-02-02,MCO,-10.0,-1.0,False,False,pre
2001-02-03,MCO,-17.0,-2.0,False,False,pre
2001-02-04,MCO,-3.0,4.0,False,False,pre
2001-02-05,MCO,-5.0,4.0,False,False,pre
2001-02-06,MCO,-1.0,0.0,False,False,pre
2001-02-07,MCO,5.0,2.0,False,False,pre
2001-02-08,MCO,-11.0,-2.0,False,False,pre
2001-02-09,MCO,-10.0,-2.0,False,False,pre
2001-02-10,MCO,8.0,-1.0,False,False,pre
2001-02-11,MCO,5.0,2.0,False,False,pre
2001-02-12,MCO,7.0,3.0,False,False,pre
2001-02-13,MCO,12.0,5.0,False,False,pre
2001-02-14,MCO,2.0,2.0,False,False,pre
2001-02-15,MCO,-4.0,3.0,False,False,pre
2001-02-16,MCO,10.0,0.0,False,False,pre
2001-02-17,MCO,-3.0,-1.0,False,False,pre
2001-02-18,MCO,3.0,2.0,False,False,pre
2001-02-19,MCO,9.0,1.0,False,False,pre
2001-02-20,MCO,4.0,6.0,False,False,pre
2001-02-21,MCO,-1.0,4.0,False,False,pre
2001-02-22,MCO,8.0,2.0,False,False,pre
2001-02-23,MCO,12.0,14.0,False,False,pre
2001-02-24,MCO,22.0,2.0,False,False,pre
2001-02-25,MCO,5.0,7.0,False,False,pre
2001-02-26,MCO,-5.0,1.0,False,False,pre
2001-02-27,MCO,1.0,1.0,False,False,pre
2001-02-28,MCO,5.0,0.0,False,False,pre
2001-02-01,MCO,13.0,-7.0,False,False,pre
2001-02-02,MCO,-3.0,-1.0,False,False,pre
2001-02-03,MCO,3.0,-5.0,False,False,pre
2001-02-04,MCO,6.0,1.0,False,False,pre
2001-02-05,MCO,88.0,107.0,False,False,pre
2001-02-06,MCO,18.0,26.0,False,False,pre
2001-02-07,MCO,15.0,-2.0,False,False,pre
2001-02-08,MCO,13.0,24.0,False,False,pre
2001-02-09,MCO,-12.0,0.0,False,False,pre
2001-02-10,MCO,4.0,3.0,False,False,pre
2001-02-11,MCO,3.0,-2.0,False,False,pre
2001-02-12,MCO,7.0,0.0,False,False,pre
2001-02-13,MCO,10.0,3.0,False,False,pre
2001-02-14,MCO,-14.0,-2.0,False,False,pre
2001-02-15,MCO,246.0,263.0,False,False,pre
2001-02-16,MCO,15.0,17.0,False,False,pre
2001-02-17,MCO,6.0,2.0,False,False,pre
2001-02-18,MCO,10.0,1.0,False,False,pre
2001-02-19,MCO,-10.0,-5.0,False,False,pre
2001-02-20,MCO,-4.0,-2.0,False,False,pre
2001-02-21,MCO,-12.0,-3.0,False,False,pre
2001-02-22,MCO,-2.0,1.0,False,False,pre
2001-02-23,MCO,15.0,16.0,False,False,pre
2001-02-24,MCO,5.0,1.0,False,False,pre
2001-02-25,MCO,2.0,-1.0,False,False,pre
2001-02-26,MCO,-5.0,4.0,False,False,pre
2001-02-27,MCO,42.0,37.0,False,False,pre
2001-02-28,MCO,-4.0,2.0,False,False,pre
2001-02-01,MIA,-12.0,-1.0,False,False,pre
2001-02-02,MIA,-6.0,3.0,False,False,pre
2001-02-03,MIA,1.0,2.0,False,False,pre
2001-02-04,MIA,3.0,8.0,False,False,pre
2001-02-05,MIA,-10.0,2.0,False,False,pre
2001-02-06,MIA,29.0,22.0,False,False,pre
2001-02-07,MIA,3.0,4.0,False,False,pre
2001-02-08,MIA,12.0,7.0,False,False,pre
2001-02-09,MIA,5.0,16.0,False,False,pre
2001-02-10,MIA,2.0,9.0,False,False,pre
2001-02-11,MIA,21.0,15.0,False,False,pre
2001-02-12,MIA,100.0,74.0,False,False,pre
2001-02-13,MIA,92.0,97.0,False,False,pre
2001-02-14,MIA,32.0,29.0,False,False,pre
2001-02-15,MIA,5.0,15.0,False,False,pre
2001-02-16,MIA,125.0,94.0,False,False,pre
2001-02-17,MIA,7.0,5.0,False,False,pre
2001-02-18,MIA,0.0,2.0,False,False,pre
2001-02-19,MIA,9.0,7.0,False,False,pre
2001-02-20,MIA,62.0,60.0,False,False,pre
2001-02-21,MIA,-8.0,2.0,False,False,pre
2001-02-22,MIA,14.0,4.0,False,False,pre
2001-02-23,MIA,9.0,8.0,False,False,pre
2001-02-24,MIA,33.0,22.0,False,False,pre
2001-02-25,MIA,35.0,44.0,False,False,pre
2001-02-26,MIA,-3.0,6.0,False,False,pre
2001-02-27,MIA,5.0,2.0,False,False,pre
2001-02-28,MIA,7.0,7.0,False,False,pre
2001-02-01,MIA,-2.0,-1.0,False,False,pre
2001-02-02,MIA,8.0,24.0,False,False,pre
2001-02-03,MIA,6.0,10.0,False,False,pre
2001-02-04,MIA,-12.0,-2.0,False,False,pre
2001-02-05,MIA,1.0,6.0,False,False,pre
2001-02-06,MIA,1.0,-5.0,False,False,pre
2001-02-07,MIA,-3.0,-5.0,False,False,pre
2001-02-08,MIA,3.0,-2.0,False,False,pre
2001-02-09,MIA,11.0,7.0,False,False,pre
2001-02-10,MIA,3.0,-1.0,False,False,pre
2001-02-11,MIA,-1.0,0.0,False,False,pre
2001-02-12,MIA,8.0,5.0,False,False,pre
2001-02-13,MIA,12.0,13.0,False,False,pre
2001-02-14,MIA,23.0,-5.0,False,False,pre
2001-02-15,MIA,-12.0,-3.0,False,False,pre
2001-02-16,MIA,-11.0,-3.0,False,False,pre
2001-02-17,MIA,-8.0,1.0,False,False,pre
2001-02-18,MIA,11.0,1.0,False,False,pre
2001-02-19,MIA,5.0,-1.0,False,False,pre
2001-02-20,MIA,8.0,0.0,False,False,pre
2001-02-21,MIA,6.0,-5.0,False,False,pre
2001-02-22,MIA,3.0,-1.0,False,False,pre
2001-02-23,MIA,3.0,-1.0,False,False,pre
2001-02-24,MIA,-9.0,-3.0,False,False,pre
2001-02-25,MIA,21.0,-2.0,False,False,pre
2001-02-26,MIA,5.0,5.0,False,False,pre
2001-02-27,MIA,19.0,0.0,False,False,pre
2001-02-28,MIA,0.0,1.0,False,False,pre
2001-02-01,MCO,-15.0,-2.0,False,False,pre
2001-02-02,MCO,-17.0,-1.0,False,False,pre
2001-02-03,MCO,-4.0,12.0,False,False,pre
2001-02-04,MCO,-9.0,3.0,False,False,pre
2001-02-05,MCO,-13.0,3.0,False,False,pre
2001-02-06,MCO,-7.0,-1.0,False,False,pre
2001-02-07,MCO,-14.0,-1.0,False,False,pre
2001-02-08,MCO,-10.0,-3.0,False,False,pre
2001-02-09,MCO,-4.0,1.0,False,False,pre
2001-02-10,MCO,123.0,125.0,False,False,pre
2001-02-11,MCO,-1.0,4.0,False,False,pre
2001-02-12,MCO,14.0,5.0,False,False,pre
2001-02-13,MCO,7.0,-1.0,False,False,pre
2001-02-14,MCO,20.0,9.0,False,False,pre
2001-02-15,MCO,-6.0,-1.0,False,False,pre
2001-02-16,MCO,-3.0,7.0,False,False,pre
2001-02-17,MCO,19.0,-3.0,False,False,pre
2001-02-18,MCO,-4.0,-1.0,False,False,pre
2001-02-19,MCO,-4.0,-3.0,False,False,pre
2001-02-20,MCO,1.0,2.0,False,False,pre
2001-02-21,MCO,-4.0,2.0,False,False,pre
2001-02-22,MCO,13.0,-1.0,False,False,pre
2001-02-23,MCO,-5.0,11.0,False,False,pre
2001-02-24,MCO,19.0,16.0,False,False,pre
2001-02-25,MCO,-2.0,6.0,False,False,pre
2001-02-26,MCO,-6.0,14.0,False,False,pre
2001-02-27,MCO,8.0,10.0,False,False,pre
2001-02-28,MCO,6.0,1.0,False,False,pre
2001-02-01,MCO,3.0,2.0,False,False,pre
2001-02-02,MCO,0.0,0.0,False,False,pre
2001-02-03,MCO,5.0,9.0,False,False,pre
2001-02-04,MCO,-5.0,5.0,False,False,pre
2001-02-05,MCO,16.0,8.0,False,False,pre
2001-02-06,MCO,8.0,2.0,False,False,pre
2001-02-07,MCO,-1.0,-2.0,False,False,pre
2001-02-08,MCO,5.0,4.0,False,False,pre
2001-02-09,MCO,10.0,3.0,False,False,pre
2001-02-10,MCO,2.0,5.0,False,False,pre
2001-02-11,MCO,7.0,11.0,False,False,pre
2001-02-12,MCO,14.0,4.0,False,False,pre
2001-02-13,MCO,7.0,2.0,False,False,pre
2001-02-14,MCO,10.0,2.0,False,False,pre
2001-02-15,MCO,15.0,4.0,False,False,pre
2001-02-16,MCO,18.0,30.0,False,False,pre
2001-02-17,MCO,14.0,6.0,False,False,pre
2001-02-18,MCO,21.0,5.0,False,False,pre
2001-02-19,MCO,11.0,-2.0,False,False,pre
2001-02-20,MCO,1.0,1.0,False,False,pre
2001-02-21,MCO,4.0,2.0,False,False,pre
2001-02-22,MCO,-1.0,1.0,False,False,pre
2001-02-23,MCO,6.0,1.0,False,False,pre
2001-02-24,MCO,-2.0,-2.0,False,False,pre
2001-02-25,MCO,39.0,12.0,False,False,pre
2001-02-26,MCO,3.0,0.0,False,False,pre
2001-02-27,MCO,9.0,1.0,False,False,pre
2001-02-28,MCO,2.0,0.0,False,False,pre
2001-03-01,MCO,-1.0,-4.0,False,False,pre
2001-03-02,MCO,-9.0,-2.0,False,False,pre
2001-03-03,MCO,-22.0,-7.0,False,False,pre
2001-03-04,MCO,45.0,51.0,False,False,pre
2001-03-05,MCO,-11.0,-4.0,False,False,pre
2001-03-06,MCO,7.0,-2.0,False,False,pre
2001-03-07,MCO,7.0,6.0,False,False,pre
2001-03-08,MCO,25.0,22.0,False,False,pre
2001-03-09,MCO,6.0,-3.0,False,False,pre
2001-03-10,MCO,17.0,-6.0,False,False,pre
2001-03-11,MCO,-10.0,-5.0,False,False,pre
2001-03-12,MCO,-11.0,-4.0,False,False,pre
2001-03-13,MCO,137.0,143.0,False,False,pre
2001-03-14,MCO,-5.0,-2.0,False,False,pre
2001-03-15,MCO,-13.0,-4.0,False,False,pre
2001-03-16,MCO,27.0,-1.0,False,False,pre
2001-03-17,MCO,-8.0,-6.0,False,False,pre
2001-03-18,MCO,-8.0,-6.0,False,False,pre
2001-03-19,MCO,11.0,-2.0,False,False,pre
2001-03-20,MCO,1.0,7.0,False,False,pre
2001-03-21,MCO,3.0,5.0,False,False,pre
2001-03-22,MCO,21.0,16.0,False,False,pre
2001-03-23,MCO,-5.0,-4.0,False,False,pre
2001-03-24,MCO,-2.0,8.0,False,False,pre
2001-03-25,MCO,-13.0,-8.0,False,False,pre
2001-03-26,MCO,-2.0,5.0,False,False,pre
2001-03-27,MCO,-15.0,-7.0,False,False,pre
2001-03-28,MCO,3.0,-7.0,False,False,pre
2001-03-29,MCO,38.0,-9.0,False,False,pre
2001-03-30,MCO,-3.0,-3.0,False,False,pre
2001-03-31,MCO,0.0,0.0,False,False,pre
2001-03-01,MCO,-2.0,-3.0,False,False,pre
2001-03-02,MCO,16.0,6.0,False,False,pre
2001-03-03,MCO,19.0,4.0,False,False,pre
2001-03-04,MCO,28.0,15.0,False,False,pre
2001-03-05,MCO,-8.0,-5.0,False,False,pre
2001-03-06,MCO,4.0,-2.0,False,False,pre
2001-03-07,MCO,-14.0,-4.0,False,False,pre
2001-03-08,MCO,4.0,8.0,False,False,pre
2001-03-09,MCO,3.0,-1.0,False,False,pre
2001-03-10,MCO,-15.0,-2.0,False,False,pre
2001-03-11,MCO,13.0,3.0,False,False,pre
2001-03-12,MCO,9.0,-2.0,False,False,pre
2001-03-13,MCO,68.0,6.0,False,False,pre
2001-03-14,MCO,-2.0,1.0,False,False,pre
2001-03-15,MCO,18.0,-2.0,False,False,pre
2001-03-16,MCO,3.0,3.0,False,False,pre
2001-03-17,MCO,7.0,-2.0,False,False,pre
2001-03-18,MCO,-17.0,-3.0,False,False,pre
2001-03-19,MCO,-9.0,0.0,False,False,pre
2001-03-20,MCO,-6.0,-2.0,False,False,pre
2001-03-21,MCO,9.0,11.0,False,False,pre
2001-03-22,MCO,-13.0,-3.0,False,False,pre
2001-03-23,MCO,14.0,5.0,False,False,pre
2001-03-24,MCO,-2.0,4.0,False,False,pre
2001-03-25,MCO,-11.0,-1.0,False,False,pre
2001-03-26,MCO,20.0,33.0,False,False,pre
2001-03-27,MCO,-4.0,2.0,False,False,pre
2001-03-28,MCO,-18.0,-4.0,False,False,pre
2001-03-29,MCO,1.0,2.0,False,False,pre
2001-03-30,MCO,12.0,10.0,False,False,pre
2001-03-31,MCO,-9.0,-3.0,False,False,pre
2001-03-01,MCO,-4.0,-3.0,False,False,pre
2001-03-02,MCO,-20.0,-5.0,False,False,pre
2001-03-03,MCO,-17.0,-2.0,False,False,pre
2001-03-04,MCO,100.0,85.0,False,False,pre
2001-03-05,MCO,-10.0,0.0,False,False,pre
2001-03-06,MCO,0.0,-2.0,False,False,pre
2001-03-07,MCO,-18.0,-6.0,False,False,pre
2001-03-08,MCO,-15.0,-5.0,False,False,pre
2001-03-09,MCO,22.0,32.0,False,False,pre
2001-03-10,MCO,-20.0,-6.0,False,False,pre
2001-03-11,MCO,-8.0,-4.0,False,False,pre
2001-03-12,MCO,-14.0,-3.0,False,False,pre
2001-03-13,MCO,77.0,89.0,False,False,pre
2001-03-14,MCO,-18.0,-1.0,False,False,pre
2001-03-15,MCO,-25.0,-5.0,False,False,pre
2001-03-16,MCO,-25.0,-4.0,False,False,pre
2001-03-17,MCO,-20.0,0.0,False,False,pre
2001-03-18,MCO,-26.0,-3.0,False,False,pre
2001-03-19,MCO,-21.0,-3.0,False,False,pre
2001-03-20,MCO,-12.0,-3.0,False,False,pre
2001-03-21,MCO,109.0,105.0,False,False,pre
2001-03-22,MCO,-9.0,-3.0,False,False,pre
2001-03-23,MCO,-12.0,-5.0,False,False,pre
2001-03-24,MCO,-8.0,-1.0,False,False,pre
2001-03-25,MCO,-21.0,-8.0,False,False,pre
2001-03-26,MCO,-18.0,3.0,False,False,pre
2001-03-27,MCO,-18.0,-4.0,False,False,pre
2001-03-28,MCO,-15.0,-1.0,False,False,pre
2001-03-29,MCO,-9.0,5.0,False,False,pre
2001-03-30,MCO,-24.0,0.0,False,False,pre
2001-03-31,MCO,14.0,22.0,False,False,pre
2001-03-01,MIA,-2.0,3.0,False,False,pre
2001-03-02,MIA,-5.0,5.0,False,False,pre
2001-03-03,MIA,-2.0,1.0,False,False,pre
2001-03-04,MIA,24.0,8.0,False,False,pre
2001-03-05,MIA,-10.0,1.0,False,False,pre
2001-03-06,MIA,-3.0,-3.0,False,False,pre
2001-03-07,MIA,-15.0,-3.0,False,False,pre
2001-03-08,MIA,-4.0,-3.0,False,False,pre
2001-03-09,MIA,-21.0,-6.0,False,False,pre
2001-03-10,MIA,2.0,13.0,False,False,pre
2001-03-11,MIA,-9.0,-3.0,False,False,pre
2001-03-12,MIA,0.0,1.0,False,False,pre
2001-03-13,MIA,-12.0,2.0,False,False,pre
2001-03-14,MIA,6.0,6.0,False,False,pre
2001-03-15,MIA,0.0,8.0,False,False,pre
2001-03-16,MIA,8.0,19.0,False,False,pre
2001-03-17,MIA,-7.0,5.0,False,False,pre
2001-03-18,MIA,23.0,26.0,False,False,pre
2001-03-19,MIA,7.0,22.0,False,False,pre
2001-03-20,MIA,189.0,158.0,False,False,pre
2001-03-21,MIA,5.0,3.0,False,False,pre
2001-03-22,MIA,-4.0,6.0,False,False,pre
2001-03-23,MIA,-13.0,-3.0,False,False,pre
2001-03-24,MIA,4.0,4.0,False,False,pre
2001-03-25,MIA,-4.0,-6.0,False,False,pre
2001-03-26,MIA,0.0,13.0,False,False,pre
2001-03-27,MIA,-12.0,-4.0,False,False,pre
2001-03-28,MIA,-12.0,-3.0,False,False,pre
2001-03-29,MIA,62.0,5.0,False,False,pre
2001-03-30,MIA,59.0,70.0,False,False,pre
2001-03-31,MIA,-10.0,10.0,False,False,pre
2001-03-03,MCO,-21.0,-3.0,False,False,pre
2001-03-10,MCO,-13.0,-7.0,False,False,pre
2001-03-17,MCO,5.0,10.0,False,False,pre
2001-03-24,MCO,-3.0,2.0,False,False,pre
2001-03-31,MCO,31.0,47.0,False,False,pre
2001-03-01,MCO,-3.0,-4.0,False,False,pre
2001-03-02,MCO,6.0,11.0,False,False,pre
2001-03-03,MCO,-2.0,11.0,False,False,pre
2001-03-04,MCO,31.0,49.0,False,False,pre
2001-03-05,MCO,-9.0,-7.0,False,False,pre
2001-03-06,MCO,2.0,-4.0,False,False,pre
2001-03-07,MCO,-3.0,-5.0,False,False,pre
2001-03-08,MCO,-9.0,-10.0,False,False,pre
2001-03-09,MCO,10.0,5.0,False,False,pre
2001-03-10,MCO,-7.0,-3.0,False,False,pre
2001-03-11,MCO,-4.0,-1.0,False,False,pre
2001-03-12,MCO,-6.0,0.0,False,False,pre
2001-03-13,MCO,38.0,43.0,False,False,pre
2001-03-14,MCO,-9.0,-2.0,False,False,pre
2001-03-15,MCO,44.0,58.0,False,False,pre
2001-03-16,MCO,20.0,36.0,False,False,pre
2001-03-17,MCO,-11.0,3.0,False,False,pre
2001-03-18,MCO,16.0,20.0,False,False,pre
2001-03-19,MCO,38.0,49.0,False,False,pre
2001-03-20,MCO,55.0,68.0,False,False,pre
2001-03-21,MCO,12.0,9.0,False,False,pre
2001-03-22,MCO,4.0,9.0,False,False,pre
2001-03-23,MCO,-6.0,-3.0,False,False,pre
2001-03-24,MCO,-16.0,-8.0,False,False,pre
2001-03-25,MCO,-17.0,-4.0,False,False,pre
2001-03-26,MCO,-11.0,-6.0,False,False,pre
2001-03-27,MCO,33.0,24.0,False,False,pre
2001-03-28,MCO,-5.0,1.0,False,False,pre
2001-03-29,MCO,2.0,18.0,False,False,pre
2001-03-30,MCO,18.0,35.0,False,False,pre
2001-03-31,MCO,11.0,23.0,False,False,pre
2001-03-01,MIA,2.0,-6.0,False,False,pre
2001-03-02,MIA,3.0,-6.0,False,False,pre
2001-03-03,MIA,14.0,-3.0,False,False,pre
2001-03-04,MIA,8.0,-2.0,False,False,pre
2001-03-05,MIA,5.0,5.0,False,False,pre
2001-03-06,MIA,8.0,-4.0,False,False,pre
2001-03-07,MIA,5.0,-4.0,False,False,pre
2001-03-08,MIA,-2.0,-2.0,False,False,pre
2001-03-09,MIA,23.0,-5.0,False,False,pre
2001-03-10,MIA,-4.0,-3.0,False,False,pre
2001-03-11,MIA,2.0,0.0,False,False,pre
2001-03-12,MIA,7.0,-2.0,False,False,pre
2001-03-13,MIA,22.0,-4.0,False,False,pre
2001-03-14,MIA,5.0,-3.0,False,False,pre
2001-03-15,MIA,2.0,-4.0,False,False,pre
2001-03-16,MIA,20.0,5.0,False,False,pre
2001-03-17,MIA,28.0,36.0,False,False,pre
2001-03-18,MIA,-13.0,-3.0,False,False,pre
2001-03-19,MIA,10.0,7.0,False,False,pre
2001-03-20,MIA,1.0,2.0,False,False,pre
2001-03-21,MIA,2.0,-6.0,False,False,pre
2001-03-22,MIA,7.0,-8.0,False,False,pre
2001-03-23,MIA,0.0,-2.0,False,False,pre
2001-03-24,MIA,,,True,False,pre
2001-03-25,MIA,-6.0,-6.0,False,False,pre
